"Number","Latitude","Longitude","Circumference_in","DBH_cm","Group","Zone"
1,30.6174,-96.3389,73.5,59.4553,1,"A"
2,30.6175,-96.339,63.5,51.3662,1,"A"
3,30.6174,-96.3389,81.5,65.9267,1,"A"
4,30.6175,-96.3389,75,60.6687,1,"A"
5,30.6176,-96.3389,5.5,4.449,1,"A"
6,30.6176,-96.3389,3.25,2.6289,1,"A"
7,30.6173,-96.3389,3.5,2.8311,1,"A"
8,30.6173,-96.3389,2.9,2.3459,1,"A"
9,30.6171,-96.3387,40.5,32.7609,1,"A"
10,30.6171,-96.3387,2.5,2.0223,1,"A"
11,30.6171,-96.3387,5.8,4.6916,1,"A"
12,30.6171,-96.3388,3.5,2.8311,1,"A"
13,30.6171,-96.3388,3,2.4267,1,"A"
14,30.6171,-96.3388,1.9,1.5369,1,"A"
15,30.617,-96.3388,5,4.0447,1,"A"
16,30.617,-96.3386,90.2,72.9643,1,"A"
17,30.617,-96.3386,38.5,31.1432,1,"A"
18,30.6169,-96.3387,90.9,73.5035,1,"A"
19,30.6171,-96.3383,86,69.5668,1,"A"
20,30.6172,-96.3381,32,25.8854,1,"A"
21,30.6173,-96.3381,93.5,75.6338,1,"A"
22,30.6174,-96.3382,33.5,27.0988,1,"A"
23,30.6176,-96.3383,32.5,26.2898,1,"A"
24,30.6178,-96.3383,6.5,5.2581,1,"A"
25,30.6178,-96.3393,5.25,4.2466,1,"A"
26,30.6178,-96.3368,91,73.6115,1,"A"
27,30.6178,-96.3387,6,4.8534,1,"A"
28,30.6177,-96.3387,35.25,28.5143,1,"A"
29,30.6177,-96.3388,51,41.2547,1,"A"
30,30.6177,-96.3386,1.8,1.4559,1,"A"
1,30.617563,-96.338426,6.299212598,5.092958179,2,"A"
2,30.617575,-96.338379,35.43307087,28.64788976,2,"A"
3,30.61723,-96.338203,90.94488189,73.52958371,2,"A"
4,30.617167,-96.338064,58.66141732,47.42817304,2,"A"
5,30.617095,-96.33818,14.96062992,12.09577567,2,"A"
6,30.616907,-96.338453,72.44094488,58.56901906,2,"A"
7,30.616993,-96.338572,62.99212598,50.92958179,2,"A"
8,30.61713,-96.338565,14.56692913,11.77746579,2,"A"
9,30.617091,-96.338419,7.480314961,6.047887837,2,"A"
10,30.617048,-96.338502,12.5984252,10.18591636,2,"A"
11,30.617168,-96.338479,83.07086614,67.16338598,2,"A"
12,30.617186,-96.338499,77.55905512,62.70704758,2,"A"
13,30.617206,-96.338526,5.511811024,4.456338407,2,"A"
14,30.617292,-96.338603,3.149606299,2.546479089,2,"A"
15,30.617327,-96.338633,3.149606299,2.546479089,2,"A"
16,30.617361,-96.338679,2.362204724,1.909859317,2,"A"
17,30.617411,-96.338716,3.543307087,2.864788976,2,"A"
18,30.617414,-96.33885,3.149606299,2.546479089,2,"A"
19,30.617362,-96.338887,2.755905512,2.228169203,2,"A"
20,30.617605,-96.339015,5.905511811,4.774648293,2,"A"
21,30.61755,-96.339015,90.15748031,72.89296394,2,"A"
22,30.617517,-96.339066,39.37007874,31.83098862,2,"A"
23,30.617445,-96.338985,38.97637795,31.51267873,2,"A"
24,30.617518,-96.338931,9.842519685,7.957747155,2,"A"
25,30.617573,-96.338861,84.64566929,68.43662553,2,"A"
26,30.617579,-96.338727,10.23622047,8.276057041,2,"A"
27,30.617662,-96.338666,94.09448819,76.0760628,2,"A"
28,30.617687,-96.338853,6.299212598,5.092958179,2,"A"
29,30.617701,-96.33877,7.874015748,6.366197724,2,"A"
30,30.617798,-96.338643,7.480314961,6.047887837,2,"A"
1,30.617802,-96.338391,37.4015748,40,3,"A"
2,30.617524,-96.338392,32.480315,44,3,"A"
3,30.617404,-96.338306,33.8582677,45,3,"A"
4,30.617328,-96.337901,32.0866142,37,3,"A"
5,30.617131,-96.338076,10.2362205,11,3,"A"
6,30.617271,-96.338196,93.503937,96,3,"A"
7,30.617241,-96.338226,6.2992126,8,3,"A"
8,30.61708,-96.338222,85.0393701,101,3,"A"
9,30.616821,-96.33837,13.7795276,14,3,"A"
10,30.6167776,-96.3385648,91.3385827,87,3,"A"
11,30.616945,-96.338446,9.05511811,10,3,"A"
12,30.616992,-96.338555,38.5826772,37,3,"A"
13,30.617124,-96.33856,40.5511811,35,3,"A"
14,30.61705,-96.338498,90.5511811,84,3,"A"
15,30.617082,-96.338457,5.70866142,6,3,"A"
16,30.617164,-96.338504,2.95275591,3,3,"A"
17,30.617192,-96.338523,2.95275591,2.5,3,"A"
18,30.617226,-96.338558,3.1496063,3,3,"A"
19,30.617294,-96.338623,2.95275591,3,3,"A"
20,30.617345,-96.338674,3.54330709,4,3,"A"
21,30.617381,-96.338703,3.1496063,3.5,3,"A"
22,30.617438,-96.338767,5.70866142,6,3,"A"
23,30.617373,-96.338881,82.0866142,70,3,"A"
24,30.617489,-96.338941,62.992126,55,3,"A"
25,30.61755,-96.33903,7.67716535,10,3,"A"
26,30.617547,-96.338958,72.2440945,48,3,"A"
27,30.617612,-96.338935,14.5669291,14,3,"A"
28,30.617581,-96.338838,58.2677165,50,3,"A"
29,30.61767,-96.338708,91.7322835,67,3,"A"
30,30.617823,-96.338693,50.7874016,52,3,"A"
1,30.6180556,-96.34083333,26,65.489,5,"B"
2,30.6180556,-96.34083333,21,53.361,5,"B"
3,30.6180556,-96.34055556,2,82.468,5,"B"
4,30.61777778,-96.34055556,27,76,5,"B"
5,30.61777778,-96.34083333,7,25.872,5,"B"
6,30.61777778,-96.34083333,6,25.468,5,"B"
7,30.61777778,-96.34083333,8,26.115,5,"B"
8,30.61777778,-96.34083333,7,25.872,5,"B"
9,30.6180556,-96.34083333,9,29.106,5,"B"
10,30.6175,-96.34083333,3,16.574,5,"B"
11,30.6175,-96.34083333,20,46.893,5,"B"
12,30.61777778,-96.34083333,17,44.468,5,"B"
13,30.6175,-96.34083333,12,36.787,5,"B"
14,30.6175,-96.34083333,11,36.383,5,"B"
15,30.6175,-96.34083333,5,25.064,5,"B"
16,30.61722222,-96.34083333,16,43.659,5,"B"
17,30.61722222,-96.34055556,10,32.745,5,"B"
18,30.6175,-96.34083333,18,45.276,5,"B"
19,30.6175,-96.34055556,15,41.234,5,"B"
20,30.6175,-96.34055556,22,53.766,5,"B"
21,30.6175,-96.34027778,4,23.042,5,"B"
22,30.6175,-96.34027778,1,81.659,5,"B"
23,30.6175,-96.34,13,40.021,5,"B"
24,30.61722222,-96.34027778,24,56.595,5,"B"
25,30.6175,-96.34027778,21,53.361,5,"B"
26,30.61722222,-96.34027778,25,57.404,5,"B"
27,30.61722222,-96.34,19,46.085,5,"B"
28,30.61694444,-96.34,16,43.659,5,"B"
29,30.61722222,-96.34,14,40.425,5,"B"
30,30.61694444,-96.34027778,23,56.191,5,"B"
1,30.6180526,-96.3406985,84,67.95,6,"B"
2,30.6179205,-96.3407451,71.5,57.84,6,"B"
3,30.6178668,-96.340718,101,81.71,6,"B"
4,30.6177503,-96.3406325,93.5,75.62,6,"B"
5,30.6175844,-96.3404005,40.5,32.77,6,"B"
6,30.6174949,-96.3404135,32,25.88,6,"B"
7,30.6175336,-96.3400618,101,81.71,6,"B"
8,39.6174444,-96.3400669,47.75,38.63,6,"B"
9,30.6174231,-96.2401718,71,57.43,6,"B"
10,30.6173535,-96.3402751,74.5,60.27,6,"B"
11,30.617275,-96.3401172,71,57.43,6,"B"
12,30.6171931,-96.3400246,57,46.1,6,"B"
13,30.6170552,-96.3399083,55.5,44.91,6,"B"
14,30.6169395,-96.3399364,80,64.72,6,"B"
15,30.6170041,-96.3399549,51,41.25,6,"B"
16,30.6170962,-96.3400129,69.75,56.41,6,"B"
17,30.6171945,-96.3401919,69,55.8,6,"B"
18,30.6173354,-96.3401222,66,53.39,6,"B"
19,30.6173599,-96.3404524,73.5,59.46,6,"B"
20,30.6172546,-96.3405389,59,47.73,6,"B"
21,30.6171484,-96.3405711,58.25,47.14,6,"B"
22,30.6171305,-96.3406261,61.5,49.76,6,"B"
23,30.6172427,-96.340773,44.75,36.19,6,"B"
24,30.6173804,-96.3405396,40,32.36,6,"B"
25,30.617432,-96.3407002,50.5,40.84,6,"B"
26,30.6173449,-96.3407196,51.5,41.25,6,"B"
27,30.6174043,-96.3407994,43,34.77,6,"B"
28,30.6175177,-96.3407723,54.5,44.09,6,"B"
29,30.6175717,-96.3408534,61.75,49.96,6,"B"
30,30.6176692,-96.3408983,25,20.21,6,"B"
1,30.616343,-96.341404,64.68503937,164.3,7,"C"
2,30.616274,-96.341311,75.03937008,190.6,7,"C"
3,30.616115,-96.341175,96.1023622,244.1,7,"C"
4,30.616004,-96.341124,8.42519685,21.4,7,"C"
5,30.615765,-96.341041,60.35433071,153.3,7,"C"
6,30.61561,-96.341299,46.06299213,117,7,"C"
7,30.61562,-96.341397,60.5511811,153.8,7,"C"
8,30.615529,-96.34144,49.72440945,126.3,7,"C"
9,30.615462,-96.341443,31.1023622,79,7,"C"
10,30.61542,-96.341511,29.05511811,73.8,7,"C"
11,30.615442,-96.341607,5.748031496,14.6,7,"C"
12,30.615349,-96.341593,26.1023622,66.3,7,"C"
13,30.615253,-96.341694,114.2125984,290.1,7,"C"
14,30.615213,-96.341744,67.95275591,172.6,7,"C"
15,30.615317,-96.341801,94.2519685,239.4,7,"C"
16,30.615273,-96.341842,80.82677165,205.3,7,"C"
17,30.615422,-96.341919,91.8503937,233.3,7,"C"
18,30.615478,-96.342004,108.2677165,275,7,"C"
19,30.615574,-96.342043,9.881889764,25.1,7,"C"
20,30.615618,-96.342159,81.77165354,207.7,7,"C"
21,30.615573,-96.34183,11.33858268,28.8,7,"C"
22,30.615741,-96.341781,12.04724409,30.6,7,"C"
23,30.615561,-96.341667,21.1023622,53.6,7,"C"
24,30.61561,-96.341533,21.06299213,53.5,7,"C"
25,30.615667,-96.341657,13.58267717,34.5,7,"C"
26,30.615785,-96.341741,11.14173228,28.3,7,"C"
27,30.615835,-96.341813,18.46456693,46.9,7,"C"
28,30.615833,-96.34198,64.33070866,163.4,7,"C"
29,30.615971,-96.341732,90.47244094,229.8,7,"C"
30,30.616018,-96.341659,112.1259843,284.8,7,"C"
1,30.6163,-96.3413,94.5,240.03,8,"C"
2,30.6164,-96.3411,81,205.74,8,"C"
3,30.6163,-96.3415,53,134.62,8,"C"
4,30.6162,-96.3414,5.5,13.97,8,"C"
5,30.6162,-96.3413,45.5,115.57,8,"C"
6,30.6163,-96.3412,53,134.62,8,"C"
7,30.616,-96.3414,70,177.8,8,"C"
8,30.616,-96.3412,85,215.9,8,"C"
9,30.616,-96.3411,97.5,247.65,8,"C"
10,30.616,-96.341,21,53.34,8,"C"
11,30.6159,-96.3411,8,20.32,8,"C"
12,30.6159,-96.3411,96,243.84,8,"C"
13,30.6159,-96.3416,108,274.32,8,"C"
14,30.6159,-96.3415,90,228.6,8,"C"
15,30.6158,-96.3417,20,50.8,8,"C"
16,30.6157,-96.3417,13,33.02,8,"C"
17,30.6157,-96.3416,13.5,34.29,8,"C"
18,30.6156,-96.3415,22,55.88,8,"C"
19,30.6155,-96.3414,42,106.68,8,"C"
20,30.6156,-96.3414,61,154.94,8,"C"
21,30.6156,-96.3413,45.5,115.57,8,"C"
22,30.6154,-96.3414,32.5,82.55,8,"C"
23,30.6154,-96.3415,28.5,72.39,8,"C"
24,30.6153,-96.3416,26,66.04,8,"C"
25,30.6152,-96.3417,110,279.4,8,"C"
26,30.6153,-96.3417,101.5,257.81,8,"C"
27,30.6152,-96.3418,84,213.36,8,"C"
28,30.6152,-96.3417,68.5,173.99,8,"C"
29,30.6151,-96.3418,62,157.48,8,"C"
30,30.6152,-96.3419,90,228.6,8,"C"
1,30.61611111,-96.34111111,95,76.80817554,9,"C"
2,30.6158333,-96.34138889,164.5,132.9994197,9,"C"
3,30.61611111,-96.34111111,8,6.468056887,9,"C"
4,30.61611111,-96.34111111,97.5,78.82944331,9,"C"
5,30.61611111,-96.34111111,85,68.72310443,9,"C"
6,30.61638889,-96.34111111,67.5,54.57422999,9,"C"
7,30.61638889,-96.34111111,54.5,44.06363754,9,"C"
8,30.61638889,-96.34111111,100,80.85071109,9,"C"
9,30.61638889,-96.34111111,64,51.7444551,9,"C"
10,30.61611111,-96.34138889,76,61.44654043,9,"C"
11,30.61611111,-96.34166667,114,92.16981064,9,"C"
12,30.61611111,-96.34166667,93,75.19116131,9,"C"
13,30.61583333,-96.34166667,19,15.36163511,9,"C"
14,30.61583333,-96.34166667,11.5,9.297831775,9,"C"
15,30.61583333,-96.34166667,13,10.51059244,9,"C"
16,30.61555556,-96.34138889,21,16.97864933,9,"C"
17,30.61555556,-96.34138889,62,50.12744088,9,"C"
18,30.61555556,-96.34138889,47,37.99983421,9,"C"
19,30.61583333,-96.34111111,60.5,48.91468021,9,"C"
20,30.61555556,-96.34138889,56.5,45.68065177,9,"C"
21,30.61555556,-96.3416667,33,26.68073466,9,"C"
22,30.61555556,-96.3416667,30,24.25521333,9,"C"
23,30.61555556,-96.3416667,5.5,4.44678911,9,"C"
24,30.61527778,-96.3416667,26.5,21.42543844,9,"C"
25,30.61527778,-96.3416667,122,98.63786753,9,"C"
26,30.61527778,-96.3416667,94,75.99966843,9,"C"
27,30.61527778,-96.34194444,85,68.72310443,9,"C"
28,30.61527778,-96.34194444,98,79.23369687,9,"C"
29,30.61555556,-96.34194444,109.5,88.53152864,9,"C"
30,30.61555556,-96.34194444,10,8.085071109,9,"C"
1,30.615833,96.341111,60.5,48.9147,11,"C"
2,30.615556,96.341111,46.5,37.5956,11,"C"
3,30.615556,96.341389,63,50.9359,11,"C"
4,30.615556,96.341389,56,45.2764,11,"C"
5,30.615556,96.341389,12.5,10.10634,11,"C"
6,30.615833,96.341667,14,11.3191,11,"C"
7,30.616111,96.341667,11.5,9.29783,11,"C"
8,30.615833,96.341667,19,15.36164,11,"C"
9,30.615833,96.341944,92,74.3827,11,"C"
10,30.615833,96.341667,110,88.9358,11,"C"
11,30.615833,96.341667,9,7.27656,11,"C"
12,30.616111,96.341389,7,5.65955,11,"C"
13,30.616111,96.341389,17,13.74462,11,"C"
14,30.616111,96.341389,10,8.08507,11,"C"
15,30.616389,96.341389,67,54.17,11,"C"
16,30.616389,96.341389,90,72.7656,11,"C"
17,30.616111,96.341389,75.5,61.0423,11,"C"
18,30.616389,96.341389,54.5,44.0636,11,"C"
19,30.616389,96.341389,45,36.3828,11,"C"
20,30.616389,96.341111,89.5,72.3614,11,"C"
21,30.616111,96.340833,9,7.27656,11,"C"
22,30.616111,96.341111,21.5,17.3829,11,"C"
23,30.615556,96.341111,30,24.2552,11,"C"
24,30.615556,96.341111,27,21.8297,11,"C"
25,30.615556,96.341111,32,25.87223,11,"C"
26,30.615556,96.341111,21,16.97865,11,"C"
27,30.615556,96.341111,26.5,21.42544,11,"C"
28,30.615556,96.341111,19,15.36164,11,"C"
29,30.615278,96.341111,28,22.6382,11,"C"
30,30.615278,96.341111,26,21.0212,11,"C"
1,30.616237,-96.340906,5,4.042535555,12,"C"
2,30.616191,-96.341057,94,75.99966843,12,"C"
3,30.616066,-96.341109,26.7,21.58713986,12,"C"
4,30.616221,-96.341135,82.5,66.70183665,12,"C"
5,30.616281,-96.341133,65.5,52.95721576,12,"C"
6,30.616378,-96.341223,53,42.85087688,12,"C"
7,30.616224,-96.341323,74,59.82952621,12,"C"
8,30.616065,-96.341252,96,77.61668265,12,"C"
9,30.615982,-96.341185,9,7.276563998,12,"C"
10,30.615942,-96.341317,144,116.425024,12,"C"
11,30.615904,-96.34105,62,50.12744088,12,"C"
12,30.615641,-96.341313,46,37.1913271,12,"C"
13,30.615638,-96.341405,61,49.31893377,12,"C"
14,30.615651,-96.341534,22,17.78715644,12,"C"
15,30.61552,-96.341508,42.5,34.36155221,12,"C"
16,30.615439,-96.341448,33.5,27.08498822,12,"C"
17,30.615411,-96.341544,30.5,24.65946688,12,"C"
18,30.615351,-96.341603,27,21.82969199,12,"C"
19,30.615439,-96.341564,6,4.851042665,12,"C"
20,30.61553,-96.34169,19.5,15.76588866,12,"C"
21,30.615678,-96.341789,13,10.51059244,12,"C"
22,30.615559,-96.341849,11.5,9.297831775,12,"C"
23,30.615588,-96.342034,10,8.085071109,12,"C"
24,30.615661,-96.342156,81,65.48907598,12,"C"
25,30.615815,-96.342206,107.5,86.91451442,12,"C"
26,30.615782,-96.342294,78,63.06355465,12,"C"
27,30.615973,-96.342102,15.5,12.53186022,12,"C"
28,30.615943,-96.342022,27,21.82969199,12,"C"
29,30.615982,-96.341997,18,14.553128,12,"C"
30,30.615945,-96.341917,11.3,9.136130353,12,"C"
1,30.615277,-96.340277,106,16.92913386,14,"D"
2,30.6154449,-96.3402979,38.5,5.905511811,14,"D"
3,30.61539,-96.3404803,108.5,18.8976378,14,"D"
4,30.6152994,-96.3405929,8,1.377952756,14,"D"
5,30.6152189,-96.3407438,27,3.937007874,14,"D"
6,30.6151653,-96.340837,15.5,1.968503937,14,"D"
7,30.6152443,-96.3408581,27.5,3.543307087,14,"D"
8,30.615277,-96.340833,24,3.346456693,14,"D"
9,30.6154097,-96.3409959,8,1.181102362,14,"D"
10,30.615277,-96.340556,127.5,16.92913386,14,"D"
11,30.6153343,-96.3407448,11,1.57480315,14,"D"
12,30.615373,-96.3410767,27.5,3.74015748,14,"D"
13,30.6152859,-96.3410522,6.5,0.984251969,14,"D"
14,30.6151485,-96.3411602,8,1.181102362,14,"D"
15,30.6152279,-96.3412648,7.5,0.984251969,14,"D"
16,30.6153038,-96.3412376,32,4.527559055,14,"D"
17,30.6152879,-96.3414418,31,4.133858268,14,"D"
18,30.6152189,-96.3414448,31,4.330708661,14,"D"
19,30.6150986,-96.341687,83.5,11.02362205,14,"D"
20,30.6150605,-96.341637,82.5,11.02362205,14,"D"
21,30.6150198,-96.3415588,53.75,7.086614173,14,"D"
22,30.61445,-96.3415196,71,9.448818898,14,"D"
23,30.614722,-96.341112,27.5,4.330708661,14,"D"
24,30.6148516,-96.3414335,51,7.480314961,14,"D"
25,30.614722,-96.341389,68.5,9.448818898,14,"D"
26,30.614444,-96.341111,71.125,9.842519685,14,"D"
27,30.6148147,-96.3413067,73,10.23622047,14,"D"
28,30.6147584,-96.3412695,67.5,9.05511811,14,"D"
29,30.6147039,-96.3411451,88,11.41732283,14,"D"
30,30.6146857,-96.3410579,84.5,7.480314961,14,"D"
1,30.6155,-96.3408,135,109.148401,15,"D"
2,30.6154,-96.3411,8,6.468053395,15,"D"
3,30.6153658,-96.3410878,27,21.82968021,15,"D"
4,30.6153,-96.3411,7,5.65954672,15,"D"
5,30.6154281,-96.3409369,28,22.63818688,15,"D"
6,30.6153,-96.341,28,22.63818688,15,"D"
7,30.6152723,-96.341003,6,4.851040046,15,"D"
8,30.6151,-96.3409,18,14.55312014,15,"D"
9,30.6152299,-96.340955,15,12.12760011,15,"D"
10,30.6151,-96.3407,25,20.21266686,15,"D"
11,30.6152576,-96.3407649,28,22.63818688,15,"D"
12,30.6152472,-96.3407532,8,6.468053395,15,"D"
13,30.6153,-96.3408,11,8.893573417,15,"D"
14,30.6149719,-96.341176,26,21.02117353,15,"D"
15,30.6149,-96.3409,28,22.63818688,15,"D"
16,30.6149439,-96.3411253,7,5.65954672,15,"D"
17,30.6149,-96.3412,13.5,10.9148401,15,"D"
18,30.6148733,-96.3412604,71.75,58.01035388,15,"D"
19,30.6149,-96.3415,27,21.82968021,15,"D"
20,30.6149018,-96.3414133,51.25,41.43596706,15,"D"
21,30.6149,-96.3413,71.5,57.80822721,15,"D"
22,30.6148115,-96.3414123,74,59.8294939,15,"D"
23,30.6147,-96.3413,69,55.78696053,15,"D"
24,30.6147702,-96.3413178,85.33,68.98987452,15,"D"
25,30.6147,-96.3411,76.5,61.85076058,15,"D"
26,30.6147786,-96.3411796,22.75,18.39352684,15,"D"
27,30.6148,-96.3409,61.5,49.72316047,15,"D"
28,30.6151526,-96.3415783,31,25.0637069,15,"D"
29,30.6153,-96.3414,31.75,25.67008691,15,"D"
30,30.6152207,-96.3414536,32.25,26.07434025,15,"D"
1,30.61536392,-96.34107675,27.5,22.245,16,"D"
12,30.61542629,-96.34101088,8,6.471,16,"D"
23,30.61549316,-96.3409114,131,105.968,16,"D"
25,30.61549031,-96.34087815,31.5,25.481,16,"D"
26,30.61552344,-96.3408581,27.5,22.245,16,"D"
27,30.61534186,-96.34091392,10,8.089,16,"D"
28,30.61530374,-96.34079187,28,22.65,16,"D"
29,30.61531975,-96.34097602,26,21.032,16,"D"
30,30.61526655,-96.34112777,6.5,5.258,16,"D"
2,30.61520113,-96.34117311,7.75,6.269,16,"D"
3,30.61531386,-96.34133673,32.75,26.492,16,"D"
4,30.61526947,-96.34141124,31,25.076,16,"D"
5,30.61519653,-96.34146511,31,25.076,16,"D"
6,30.61510157,-96.34156171,84,67.949,16,"D"
7,30.61506171,-96.34162325,82.5,66.736,16,"D"
8,30.61506713,-96.34153864,54.5,44.086,16,"D"
9,30.61496927,-96.34150164,71,57.433,16,"D"
10,30.61495919,-96.34142486,25.5,20.627,16,"D"
11,30.61491465,-96.34145998,52,42.064,16,"D"
13,30.61485742,-96.34141569,69.5,56.22,16,"D"
14,30.61487702,-96.34134206,71,57.433,16,"D"
15,30.61480607,-96.34130122,71.5,57.838,16,"D"
16,30.61472347,-96.34127876,67,54.198,16,"D"
17,30.61469457,-96.34118828,87,70.376,16,"D"
18,30.61475061,-96.34113296,79,63.904,16,"D"
19,30.61479513,-96.34104232,23,18.605,16,"D"
20,30.61484473,-96.34095968,62.5,50.318,16,"D"
21,30.61495299,-96.34097925,30,24.268,16,"D"
22,30.61489024,-96.34109588,9.5,7.685,16,"D"
24,30.61506663,-96.34134611,123,99.497,16,"D"
